,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
738174,[계약직] Flutter&node.js 경력 개발자,인졀미,"['Flutter', 'iOS', 'Android OS', 'Visual Studio Code', 'Android Studio', 'Kotlin', 'Swift', 'Git', 'Git Flow', 'Java']",,47,5,20,서울,서초구,50,2025-08-13 00:40:33.015166,https://www.jumpit.co.kr/position/51363181,크로스플랫폼 앱개발자,Git Flow
739572,React 프론트엔드 개발자(5년 이상),아이헤이트플라잉버그스,"['TypeScript', 'GraphQL', 'React', 'Apollo', 'Next.js', 'Storybook', 'Git', 'Git Flow', 'React Hook Form', 'React D3 Library']",1.0,26,5,10,서울,영등포구,50,2025-08-13 00:40:35.311847,https://www.jumpit.co.kr/position/51501831,프론트엔드 개발자,React Hook Form
741107,개발팀장(풀스택 개발자),스카이월드와이드,"['Django', 'Flask', 'Java', 'Python', 'Jenkins', 'GitHub Actions']",,21,7,20,서울,강남구,50,2025-08-13 00:40:37.578479,https://www.jumpit.co.kr/position/51511423,프론트엔드 개발자,Flask
741174,MES 시스템 개발리더 (10년이상~),에스엠해썹,"['Java', 'Spring Boot', 'Python', 'Flask', 'Django', 'MariaDB', 'MongoDB', 'NGINX', 'Docker', 'JavaScript']",3.0,105,10,15,대구,서구,50,2025-08-13 00:40:31.812404,https://www.jumpit.co.kr/position/51312319,웹 풀스택 개발자,Flask
741175,Platform Development Engineer,두나미스아트테크놀로지스,"['Python', 'AWS', 'FastAPI', 'Flask', 'React', 'PostgreSQL', 'Redis', 'Linux', 'Kafka', 'Spring Boot']",,83,3,10,서울,강남구,50,2025-08-13 00:40:33.015166,https://www.jumpit.co.kr/position/51309717,웹 풀스택 개발자,Flask
741235,Platform Development Engineer,두나미스아트테크놀로지스,"['Python', 'AWS', 'FastAPI', 'Flask', 'React', 'PostgreSQL', 'Redis', 'Linux', 'Kafka', 'Spring Boot']",,83,3,10,서울,강남구,50,2025-08-13 00:40:33.015166,https://www.jumpit.co.kr/position/51309717,크로스플랫폼 앱개발자,Flask
741295,EDA 데이터 엔지니어,럭스로보,"['Python', 'Flask', 'FastAPI', 'Git', 'PostgreSQL', 'MySQL', 'Redis']",2.0,61,5,12,서울,서초구,50,2025-08-13 00:40:27.261069,https://www.jumpit.co.kr/position/51375349,빅데이터 엔지니어,Flask
741411,EDA 데이터 엔지니어,럭스로보,"['Python', 'Flask', 'FastAPI', 'Git', 'PostgreSQL', 'MySQL', 'Redis']",2.0,61,5,12,서울,서초구,50,2025-08-13 00:40:27.261069,https://www.jumpit.co.kr/position/51375349,인공지능/머신러닝,Flask
741427,ai 개발자,메디트,"['C++', 'CUDA', 'DeepLearning', 'AI/인공지능', 'Flask', 'FastAPI', 'Transformers']",1.0,46,5,12,서울,영등포구,50,2025-08-13 00:40:35.311847,https://www.jumpit.co.kr/position/51333527,인공지능/머신러닝,Flask
741539,AI/ML 엔지니어 경력 채용,액스비스,"['Python', 'JavaScript', 'Django', 'AI/인공지능', 'MachineLearning', 'REST API', 'SQL', 'scikit-learn', 'Flask', 'FastAPI']",,12,3,15,대전,유성구,50,2025-08-13 00:41:31.125960,https://www.jumpit.co.kr/position/51528706,인공지능/머신러닝,Flask
741792,MES 시스템 개발리더 (10년이상~),에스엠해썹,"['Java', 'Spring Boot', 'Python', 'Flask', 'Django', 'MariaDB', 'MongoDB', 'NGINX', 'Docker', 'JavaScript']",3.0,105,10,15,대구,서구,50,2025-08-13 00:40:31.812404,https://www.jumpit.co.kr/position/51312319,개발 PM,Flask
741793,Platform Development Engineer,두나미스아트테크놀로지스,"['Python', 'AWS', 'FastAPI', 'Flask', 'React', 'PostgreSQL', 'Redis', 'Linux', 'Kafka', 'Spring Boot']",,83,3,10,서울,강남구,50,2025-08-13 00:40:33.015166,https://www.jumpit.co.kr/position/51309717,개발 PM,Flask
742072,Entry-Level Software Engineer,두나미스아트테크놀로지스,"['Python', 'AWS', 'Docker', 'FastAPI', 'Flask', 'React', 'PostgreSQL', 'Redis', 'Linux', 'Git']",,79,0,0,서울,강남구,50,2025-08-13 00:40:15.827955,https://www.jumpit.co.kr/position/51309701,SW/솔루션,Flask
742123,Platform Development Engineer,두나미스아트테크놀로지스,"['Python', 'AWS', 'FastAPI', 'Flask', 'React', 'PostgreSQL', 'Redis', 'Linux', 'Kafka', 'Spring Boot']",,83,3,10,서울,강남구,50,2025-08-13 00:40:33.015166,https://www.jumpit.co.kr/position/51309717,SW/솔루션,Flask
742638,개발팀장(풀스택 개발자),스카이월드와이드,"['Django', 'Flask', 'Java', 'Python', 'Jenkins', 'GitHub Actions']",,21,7,20,서울,강남구,50,2025-08-13 00:40:37.578479,https://www.jumpit.co.kr/position/51511423,프론트엔드 개발자,GitHub Actions
742661,[ECG Buddy] 프론트엔드 개발자,알피,"['Flutter', 'React Native', 'GitHub Actions', 'PyTorch', 'GitLab', 'Dart', 'iOS', 'Android OS']",,8,5,15,경기,성남시,50,2025-08-13 00:41:04.912515,https://www.jumpit.co.kr/position/51535086,프론트엔드 개발자,GitHub Actions
742696,테크 lead 채용,데이원컴퍼니,"['Java', 'Node.js', 'GitHub Actions', 'AWS', 'Terraform', 'React', 'React Native', 'OpenAPI', 'Docker']",2.0,110,7,15,서울,강남구,50,2025-08-13 00:40:20.393841,https://www.jumpit.co.kr/position/51337380,웹 풀스택 개발자,GitHub Actions
743145,서버 및 인프라 개발자 (5년 ~ 10년),데이터메이커,"['Terraform', 'Pulumi', 'Golang', 'Argo', 'Linux', 'Ansible', 'Python', 'Shell', 'GitHub Actions']",1.0,31,5,10,대전,유성구,50,2025-08-13 00:40:42.128403,https://www.jumpit.co.kr/position/51431338,devops/시스템 엔지니어,GitHub Actions
743176,DevOps 엔지니어 (16년 ~ 20년),데이터메이커,"['Terraform', 'Pulumi', 'GoLand', 'Argo', 'Linux', 'Ansible', 'Kubernetes', 'Python', 'Shell', 'GitHub Actions']",2.0,35,16,20,대전,유성구,50,2025-08-13 00:41:01.476198,https://www.jumpit.co.kr/position/51431308,devops/시스템 엔지니어,GitHub Actions
743178,DevOps 엔지니어 (5년 ~ 10년),데이터메이커,"['Terraform', 'Pulumi', 'GoLand', 'Argo', 'Linux', 'Ansible', 'Kubernetes', 'Python', 'Shell', 'GitHub Actions']",2.0,32,5,10,대전,유성구,50,2025-08-13 00:41:02.634939,https://www.jumpit.co.kr/position/51431291,devops/시스템 엔지니어,GitHub Actions
743184,DevOps Engineer (3년 이상),아보엠디코리아,"['AWS', 'GitHub', 'GCP', 'Kubernetes', 'Docker', 'Jenkins', 'GitHub Actions']",,9,3,6,서울,강남구,50,2025-08-13 00:41:04.912515,https://www.jumpit.co.kr/position/51524008,devops/시스템 엔지니어,GitHub Actions
743187,서버 및 인프라 개발자 (16년 ~ 20년),데이터메이커,"['Terraform', 'Pulumi', 'Golang', 'Argo', 'Linux', 'Ansible', 'Python', 'Shell', 'GitHub Actions']",1.0,34,16,20,대전,유성구,50,2025-08-13 00:41:06.068025,https://www.jumpit.co.kr/position/51431351,devops/시스템 엔지니어,GitHub Actions
743197,서버 및 인프라 개발자 (11년 ~ 15년),데이터메이커,"['Terraform', 'Pulumi', 'Golang', 'Argo', 'Linux', 'Ansible', 'Python', 'Shell', 'GitHub Actions']",1.0,36,11,15,대전,유성구,50,2025-08-13 00:41:10.609905,https://www.jumpit.co.kr/position/51431344,devops/시스템 엔지니어,GitHub Actions
743231,DevOps 엔지니어 (11년 ~ 15년),데이터메이커,"['Terraform', 'Pulumi', 'GoLand', 'Argo', 'Linux', 'Ansible', 'Kubernetes', 'Python', 'Shell', 'GitHub Actions']",1.0,28,11,15,대전,유성구,50,2025-08-13 00:41:28.852419,https://www.jumpit.co.kr/position/51431305,devops/시스템 엔지니어,GitHub Actions
743317,테크 lead 채용,데이원컴퍼니,"['Java', 'Node.js', 'GitHub Actions', 'AWS', 'Terraform', 'React', 'React Native', 'OpenAPI', 'Docker']",2.0,110,7,15,서울,강남구,50,2025-08-13 00:40:20.393841,https://www.jumpit.co.kr/position/51337380,개발 PM,GitHub Actions
744171,[의료R&D본부] 프론트엔드 개발 PL,딥노이드,"['React', 'REST API', 'TypeScript', 'JavaScript', 'DICOM']",1.0,61,5,10,서울,구로구,50,2025-08-13 00:40:39.858235,https://www.jumpit.co.kr/position/51447535,프론트엔드 개발자,DICOM
745707,Front-End 개발자 채용,씨어스테크놀로지,"['React', 'WebSocket', 'Chart.js', 'D3.js']",2.0,51,7,20,경기,성남시,50,2025-08-13 00:40:45.526931,https://www.jumpit.co.kr/position/51437612,프론트엔드 개발자,Chart.js
747239,프론트엔드개발자 경력채용,송암시스콤,"['JSTL', 'JSP', 'Bootstrap', 'jQuery', 'Node.js', 'Spring', 'Oracle', 'MariaDB']",,64,3,15,전남,나주시,50,2025-08-13 00:40:47.809317,https://www.jumpit.co.kr/position/51441735,프론트엔드 개발자,JSTL
748775,프론트엔드 개발자,패스트레인,"['React', 'GitHub', 'Jira', 'Confluence', 'Python']",,15,7,13,서울,강남구,50,2025-08-13 00:40:50.101656,https://www.jumpit.co.kr/position/51501800,프론트엔드 개발자,Confluence
748782,"FE 개발자 (8년 이상, 분당 근무)",에이치나인,"['React', 'TypeScript', 'Ant Design', 'Git', 'Jira', 'Confluence']",,22,8,11,경기,성남시,50,2025-08-13 00:41:01.476198,https://www.jumpit.co.kr/position/51473847,프론트엔드 개발자,Confluence
748784,"FE 개발자 (8년 이상, 분당 근무)",에이치나인,"['React', 'TypeScript', 'Ant Design', 'Git', 'Jira', 'Confluence']",,22,8,11,경기,성남시,50,2025-08-13 00:41:02.634939,https://www.jumpit.co.kr/position/51473847,프론트엔드 개발자,Confluence
748822,Technical Product Manager/경력3~8년,이지식스(엠블),"['Notion', 'Jira', 'Confluence', 'Slack']",1.0,74,3,8,서울,강남구,50,2025-08-13 00:40:21.557010,https://www.jumpit.co.kr/position/51255236,웹 풀스택 개발자,Confluence
748824,Backend Engineer (Go),센트비,"['Golang', 'gRPC', 'PostgreSQL', 'Redis', 'Git', 'Docker', 'Jira', 'Confluence']",2.0,105,4,10,서울,영등포구,50,2025-08-13 00:40:26.128330,https://www.jumpit.co.kr/position/51337851,웹 풀스택 개발자,Confluence
748832,개발자 PM 경력 채용,퍼플아카데미,"['REST API', 'Git', 'Jira', 'Confluence', 'Notion', 'Figma', 'SQL']",,88,3,10,서울,양천구,50,2025-08-13 00:40:34.168549,https://www.jumpit.co.kr/position/51314874,웹 풀스택 개발자,Confluence
748834,Technical Product Manager/경력9~15년,이지식스(엠블),"['Notion', 'Jira', 'Confluence', 'Slack']",2.0,54,9,15,서울,강남구,50,2025-08-13 00:40:35.311847,https://www.jumpit.co.kr/position/51335299,웹 풀스택 개발자,Confluence
748846,Software Planner,이마고웍스,"['Figma', 'Confluence', 'HTML5', 'Java', 'Spring Boot', 'JavaScript', 'MySQL']",,65,3,7,서울,강남구,50,2025-08-13 00:40:53.512210,https://www.jumpit.co.kr/position/51406945,웹 풀스택 개발자,Confluence
748867,모바일 애플리케이션 개발,모빌리티네트웍스,"['Android OS', 'iOS', 'Kotlin', 'Jira', 'Git', 'Confluence', 'Swift']",1.0,248,10,20,경기,안양시,50,2025-08-13 00:40:06.620952,https://www.jumpit.co.kr/position/51338102,안드로이드 개발자,Confluence
748973,Business Data Analyst,센트비,"['SQL', 'PostgreSQL', 'Amazon Redshift', 'Tableau', 'AWS', 'Amazon Aurora', 'Jira', 'Confluence', 'Slack']",1.0,43,5,7,서울,영등포구,50,2025-08-13 00:40:52.354528,https://www.jumpit.co.kr/position/51449656,빅데이터 엔지니어,Confluence
748975,Business Data Analyst,센트비,"['SQL', 'PostgreSQL', 'Amazon Redshift', 'Tableau', 'AWS', 'Amazon Aurora', 'Jira', 'Confluence', 'Slack']",1.0,43,5,7,서울,영등포구,50,2025-08-13 00:40:53.512210,https://www.jumpit.co.kr/position/51449656,빅데이터 엔지니어,Confluence
749116,Software Planner,이마고웍스,"['Figma', 'Confluence', 'HTML5', 'Java', 'Spring Boot', 'JavaScript', 'MySQL']",,65,3,7,서울,강남구,50,2025-08-13 00:40:53.512210,https://www.jumpit.co.kr/position/51406945,인공지능/머신러닝,Confluence
749205,아틀라시안 엔지니어,오픈소스컨설팅,"['Bitbucket', 'Git', 'Linux', 'Apache Tomcat', 'Confluence', 'Jira', 'Jenkins', 'Bamboo', 'NGINX', 'JBoss']",,69,0,0,서울,강남구,50,2025-08-13 00:40:00.977552,https://www.jumpit.co.kr/position/51309731,devops/시스템 엔지니어,Confluence
749382,정보보안 담당자(경력 3~5년),엑심베이,"['ISMS', 'FW', 'Network', 'Jira', 'Confluence', 'AWS', 'AWS WAF']",1.0,40,3,5,서울,구로구,50,2025-08-13 00:40:28.404338,https://www.jumpit.co.kr/position/51324587,정보보안 담당자,Confluence
749390,정보보안 담당자(경력 6~8년),엑심베이,"['ISMS', 'FW', 'Network', 'Jira', 'Confluence', 'AWS', 'AWS WAF']",2.0,47,6,8,서울,구로구,50,2025-08-13 00:40:43.261723,https://www.jumpit.co.kr/position/51324999,정보보안 담당자,Confluence
749418,QA Engineer 모집,쓰리아이,"['Jira', 'HW', 'SW', 'QA', 'Grafana', 'Python', 'Confluence', 'WebRTC', 'Selenium', 'Appium']",2.0,127,3,20,서울,강남구,50,2025-08-13 00:40:05.504134,https://www.jumpit.co.kr/position/51304352,QA 엔지니어,Confluence
749424,QA Engineer,콜로세움코퍼레이션,"['QA', 'Confluence', 'Jira']",,32,1,10,서울,강남구,50,2025-08-13 00:40:13.534417,https://www.jumpit.co.kr/position/51486291,QA 엔지니어,Confluence
749427,Software Quality Assurance,네비웍스,"['SW', 'QA', 'Jira', 'Confluence', 'HW']",,33,6,10,경기,,50,2025-08-13 00:40:39.858235,https://www.jumpit.co.kr/position/51476480,QA 엔지니어,Confluence
749443,Technical Product Manager/경력3~8년,이지식스(엠블),"['Notion', 'Jira', 'Confluence', 'Slack']",1.0,74,3,8,서울,강남구,50,2025-08-13 00:40:21.557010,https://www.jumpit.co.kr/position/51255236,개발 PM,Confluence
749450,개발자 PM 경력 채용,퍼플아카데미,"['REST API', 'Git', 'Jira', 'Confluence', 'Notion', 'Figma', 'SQL']",,88,3,10,서울,양천구,50,2025-08-13 00:40:34.168549,https://www.jumpit.co.kr/position/51314874,개발 PM,Confluence
749452,Technical Product Manager/경력9~15년,이지식스(엠블),"['Notion', 'Jira', 'Confluence', 'Slack']",2.0,54,9,15,서울,강남구,50,2025-08-13 00:40:35.311847,https://www.jumpit.co.kr/position/51335299,개발 PM,Confluence
749463,Software Planner,이마고웍스,"['Figma', 'Confluence', 'HTML5', 'Java', 'Spring Boot', 'JavaScript', 'MySQL']",,65,3,7,서울,강남구,50,2025-08-13 00:40:53.512210,https://www.jumpit.co.kr/position/51406945,개발 PM,Confluence
749476,QA Engineer 모집,쓰리아이,"['Jira', 'HW', 'SW', 'QA', 'Grafana', 'Python', 'Confluence', 'WebRTC', 'Selenium', 'Appium']",2.0,127,3,20,서울,강남구,50,2025-08-13 00:40:05.504134,https://www.jumpit.co.kr/position/51304352,HW/임베디드,Confluence
749705,QA Engineer 모집,쓰리아이,"['Jira', 'HW', 'SW', 'QA', 'Grafana', 'Python', 'Confluence', 'WebRTC', 'Selenium', 'Appium']",2.0,127,3,20,서울,강남구,50,2025-08-13 00:40:05.504134,https://www.jumpit.co.kr/position/51304352,SW/솔루션,Confluence
749798,자동차 전기·전자 분야 개발 3년↑,모빌리티네트웍스,"['HW', 'SW', 'Embedded', 'Jira', 'Confluence', 'C++', 'RTOS']",,52,3,5,경기,안양시,50,2025-08-13 00:40:38.711416,https://www.jumpit.co.kr/position/51338177,SW/솔루션,Confluence
749835,자동차 전기·전자 분야 개발 6년↑,모빌리티네트웍스,"['HW', 'SW', 'Embedded', 'Jira', 'Confluence', 'C++', 'RTOS']",,52,6,15,경기,안양시,50,2025-08-13 00:40:48.943973,https://www.jumpit.co.kr/position/51338204,SW/솔루션,Confluence
749857,Software Planner,이마고웍스,"['Figma', 'Confluence', 'HTML5', 'Java', 'Spring Boot', 'JavaScript', 'MySQL']",,65,3,7,서울,강남구,50,2025-08-13 00:40:53.512210,https://www.jumpit.co.kr/position/51406945,SW/솔루션,Confluence
750080,아틀라시안 엔지니어,오픈소스컨설팅,"['Bitbucket', 'Git', 'Linux', 'Apache Tomcat', 'Confluence', 'Jira', 'Jenkins', 'Bamboo', 'NGINX', 'JBoss']",,69,0,0,서울,강남구,50,2025-08-13 00:40:00.977552,https://www.jumpit.co.kr/position/51309731,기술지원,Confluence
750096,Technical Product Manager/경력3~8년,이지식스(엠블),"['Notion', 'Jira', 'Confluence', 'Slack']",1.0,74,3,8,서울,강남구,50,2025-08-13 00:40:21.557010,https://www.jumpit.co.kr/position/51255236,기술지원,Confluence
750111,Technical Product Manager/경력9~15년,이지식스(엠블),"['Notion', 'Jira', 'Confluence', 'Slack']",2.0,54,9,15,서울,강남구,50,2025-08-13 00:40:35.311847,https://www.jumpit.co.kr/position/51335299,기술지원,Confluence
750176,모바일 애플리케이션 개발,모빌리티네트웍스,"['Android OS', 'iOS', 'Kotlin', 'Jira', 'Git', 'Confluence', 'Swift']",1.0,248,10,20,경기,안양시,50,2025-08-13 00:40:06.620952,https://www.jumpit.co.kr/position/51338102,iOS 개발자,Confluence
750307,[그루비 SaaS 솔루션] 데이터 분석가,플래티어,"['SQL', 'Python', 'Pandas', 'NumPy', 'MySQL', 'Google BigQuery', 'Tableau', 'Amazon Quicksight', 'Matplotlib', 'Plotly.js']",1.0,18,5,20,서울,송파구,50,2025-08-13 00:40:51.227780,https://www.jumpit.co.kr/position/51476353,프론트엔드 개발자,Pandas
750495,데이터 사이언티스트,스카이월드와이드,"['Pandas', 'Python']",,18,6,15,서울,강남구,50,2025-08-13 00:40:43.261723,https://www.jumpit.co.kr/position/51511484,빅데이터 엔지니어,Pandas
750502,데이터 엔지니어(5년 이상),이노케어플러스,"['AWS', 'Docker', 'Kafka', 'Kubernetes', 'Pandas', 'Python', 'SQL']",,48,5,10,서울,서초구,50,2025-08-13 00:40:47.809317,https://www.jumpit.co.kr/position/51392239,빅데이터 엔지니어,Pandas
750560,머신러닝 개발자,아이트럭,"['scikit-learn', 'BigData', 'MachineLearning', 'Python', 'Keras', 'NumPy', 'Pandas']",,61,5,10,서울,서초구,50,2025-08-13 00:40:10.051252,https://www.jumpit.co.kr/position/51321884,인공지능/머신러닝,Pandas
750619,디지털헬스케어 플랫폼 AI 엔지니어,엑소시스템즈,"['Python', 'TensorFlow', 'PyTorch', 'R Language', 'MySQL', 'SQL', 'Docker', 'Linux', 'Pandas', 'AWS']",1.0,66,1,10,경기,,50,2025-08-13 00:40:38.711416,https://www.jumpit.co.kr/position/51393690,인공지능/머신러닝,Pandas
751838,[그루비 SaaS 솔루션] 데이터 분석가,플래티어,"['SQL', 'Python', 'Pandas', 'NumPy', 'MySQL', 'Google BigQuery', 'Tableau', 'Amazon Quicksight', 'Matplotlib', 'Plotly.js']",1.0,18,5,20,서울,송파구,50,2025-08-13 00:40:51.227780,https://www.jumpit.co.kr/position/51476353,프론트엔드 개발자,NumPy
752053,AI Engineer (전문연구요원),에이엠스퀘어,"['Python', 'TensorFlow', 'PyTorch', 'NumPy', 'Docker', 'scikit-learn', 'MachineLearning', 'AI/인공지능']",,52,1,5,경북,포항시,50,2025-08-13 00:41:11.760360,https://www.jumpit.co.kr/position/51445016,빅데이터 엔지니어,NumPy
752091,머신러닝 개발자,아이트럭,"['scikit-learn', 'BigData', 'MachineLearning', 'Python', 'Keras', 'NumPy', 'Pandas']",,61,5,10,서울,서초구,50,2025-08-13 00:40:10.051252,https://www.jumpit.co.kr/position/51321884,인공지능/머신러닝,NumPy
752111,AI 배치/배선 알고리즘 엔지니어,럭스로보,"['PyTorch', 'TensorFlow', 'Python', 'NumPy', 'Matplotlib', 'Git', 'Notion', 'GitHub']",1.0,53,5,12,서울,서초구,50,2025-08-13 00:40:19.245254,https://www.jumpit.co.kr/position/51375385,인공지능/머신러닝,NumPy
752182,AI Engineer(Field Engineer),에이엠스퀘어,"['Python', 'TensorFlow', 'PyTorch', 'NumPy', 'Docker', 'scikit-learn', 'MachineLearning', 'AI/인공지능']",1.0,54,1,5,경북,포항시,50,2025-08-13 00:40:55.802355,https://www.jumpit.co.kr/position/51419032,인공지능/머신러닝,NumPy
752220,AI Engineer (전문연구요원),에이엠스퀘어,"['Python', 'TensorFlow', 'PyTorch', 'NumPy', 'Docker', 'scikit-learn', 'MachineLearning', 'AI/인공지능']",,52,1,5,경북,포항시,50,2025-08-13 00:41:11.760360,https://www.jumpit.co.kr/position/51445016,인공지능/머신러닝,NumPy
753369,[그루비 SaaS 솔루션] 데이터 분석가,플래티어,"['SQL', 'Python', 'Pandas', 'NumPy', 'MySQL', 'Google BigQuery', 'Tableau', 'Amazon Quicksight', 'Matplotlib', 'Plotly.js']",1.0,18,5,20,서울,송파구,50,2025-08-13 00:40:51.227780,https://www.jumpit.co.kr/position/51476353,프론트엔드 개발자,Google BigQuery
753545,[Catalyst]GA/AA 데이터분석,콘센트릭스서비스코리아,"['Google Analytics', 'SQL', 'Google BigQuery', 'Google BigQuery Data Transfer Service', 'BigData', 'Looker', 'Tableau', 'R Language', 'Microsoft Excel', 'Microsoft Office 365']",1.0,23,1,20,서울,강남구,50,2025-08-13 00:40:28.404338,https://www.jumpit.co.kr/position/51501903,빅데이터 엔지니어,Google BigQuery
754648,Web3 데이터 애널리스트,팀블랙버드,"['Blockchain', 'Git', 'SQL', 'Python', 'Matplotlib', 'Jupyter', 'ethernet', 'GraphQL', 'Google BigQuery']",,29,3,10,서울,강남구,50,2025-08-13 00:40:47.809317,https://www.jumpit.co.kr/position/51449500,블록체인,Google BigQuery
754900,[그루비 SaaS 솔루션] 데이터 분석가,플래티어,"['SQL', 'Python', 'Pandas', 'NumPy', 'MySQL', 'Google BigQuery', 'Tableau', 'Amazon Quicksight', 'Matplotlib', 'Plotly.js']",1.0,18,5,20,서울,송파구,50,2025-08-13 00:40:51.227780,https://www.jumpit.co.kr/position/51476353,프론트엔드 개발자,Tableau
755070,데이터팀 리드,엔카닷컴,"['DB', 'SQL', 'Tableau', 'Python', 'Snowflake', 'Airflow']",,67,6,20,서울,중구,50,2025-08-13 00:40:20.393841,https://www.jumpit.co.kr/position/51364754,빅데이터 엔지니어,Tableau
755076,[Catalyst]GA/AA 데이터분석,콘센트릭스서비스코리아,"['Google Analytics', 'SQL', 'Google BigQuery', 'Google BigQuery Data Transfer Service', 'BigData', 'Looker', 'Tableau', 'R Language', 'Microsoft Excel', 'Microsoft Office 365']",1.0,23,1,20,서울,강남구,50,2025-08-13 00:40:28.404338,https://www.jumpit.co.kr/position/51501903,빅데이터 엔지니어,Tableau
755097,Business Data Analyst,센트비,"['SQL', 'PostgreSQL', 'Amazon Redshift', 'Tableau', 'AWS', 'Amazon Aurora', 'Jira', 'Confluence', 'Slack']",1.0,43,5,7,서울,영등포구,50,2025-08-13 00:40:52.354528,https://www.jumpit.co.kr/position/51449656,빅데이터 엔지니어,Tableau
755099,Business Data Analyst,센트비,"['SQL', 'PostgreSQL', 'Amazon Redshift', 'Tableau', 'AWS', 'Amazon Aurora', 'Jira', 'Confluence', 'Slack']",1.0,43,5,7,서울,영등포구,50,2025-08-13 00:40:53.512210,https://www.jumpit.co.kr/position/51449656,빅데이터 엔지니어,Tableau
755129,Sr.AI&Data Analysis Specialist_11y~,피엠인터내셔널코리아,"['SQL', 'NoSql', 'Tableau', 'AWS', 'AZURE', 'NLP']",,0,11,15,서울,영등포구,50,2025-08-13 00:41:25.460211,https://www.jumpit.co.kr/position/51539875,빅데이터 엔지니어,Tableau
755312,Sr.AI&Data Analysis Specialist_11y~,피엠인터내셔널코리아,"['SQL', 'NoSql', 'Tableau', 'AWS', 'AZURE', 'NLP']",,0,11,15,서울,영등포구,50,2025-08-13 00:41:25.460211,https://www.jumpit.co.kr/position/51539875,인공지능/머신러닝,Tableau
756431,[그루비 SaaS 솔루션] 데이터 분석가,플래티어,"['SQL', 'Python', 'Pandas', 'NumPy', 'MySQL', 'Google BigQuery', 'Tableau', 'Amazon Quicksight', 'Matplotlib', 'Plotly.js']",1.0,18,5,20,서울,송파구,50,2025-08-13 00:40:51.227780,https://www.jumpit.co.kr/position/51476353,프론트엔드 개발자,Amazon Quicksight
756614,Data Engineer 채용 [경력 3~6년],큐픽스,"['TypeScript', 'Python', 'Node.js', 'AWS', 'PowerBI', 'Amazon Quicksight', 'Snowflake']",,30,3,6,경기,성남시,50,2025-08-13 00:40:36.438404,https://www.jumpit.co.kr/position/51449882,빅데이터 엔지니어,Amazon Quicksight
756615,Data Engineer 채용 [경력 3~6년],큐픽스,"['TypeScript', 'Python', 'Node.js', 'AWS', 'PowerBI', 'Amazon Quicksight', 'Snowflake']",,30,3,6,경기,성남시,50,2025-08-13 00:40:37.578479,https://www.jumpit.co.kr/position/51449882,빅데이터 엔지니어,Amazon Quicksight
756652,Data Engineer 채용 [경력 10~12년],큐픽스,"['TypeScript', 'Python', 'Node.js', 'AWS', 'Power BI', 'Amazon Quicksight', 'Snowflake']",,27,10,12,경기,성남시,50,2025-08-13 00:41:18.643992,https://www.jumpit.co.kr/position/51449887,빅데이터 엔지니어,Amazon Quicksight
756655,Data Engineer 채용 [경력 7~9년],큐픽스,"['TypeScript', 'Python', 'Node.js', 'AWS', 'Power BI', 'Amazon Quicksight', 'Snowflake']",,25,7,9,경기,성남시,50,2025-08-13 00:41:22.020090,https://www.jumpit.co.kr/position/51449897,빅데이터 엔지니어,Amazon Quicksight
757962,[그루비 SaaS 솔루션] 데이터 분석가,플래티어,"['SQL', 'Python', 'Pandas', 'NumPy', 'MySQL', 'Google BigQuery', 'Tableau', 'Amazon Quicksight', 'Matplotlib', 'Plotly.js']",1.0,18,5,20,서울,송파구,50,2025-08-13 00:40:51.227780,https://www.jumpit.co.kr/position/51476353,프론트엔드 개발자,Matplotlib
758235,AI 배치/배선 알고리즘 엔지니어,럭스로보,"['PyTorch', 'TensorFlow', 'Python', 'NumPy', 'Matplotlib', 'Git', 'Notion', 'GitHub']",1.0,53,5,12,서울,서초구,50,2025-08-13 00:40:19.245254,https://www.jumpit.co.kr/position/51375385,인공지능/머신러닝,Matplotlib
759241,Web3 데이터 애널리스트,팀블랙버드,"['Blockchain', 'Git', 'SQL', 'Python', 'Matplotlib', 'Jupyter', 'ethernet', 'GraphQL', 'Google BigQuery']",,29,3,10,서울,강남구,50,2025-08-13 00:40:47.809317,https://www.jumpit.co.kr/position/51449500,블록체인,Matplotlib
759493,[그루비 SaaS 솔루션] 데이터 분석가,플래티어,"['SQL', 'Python', 'Pandas', 'NumPy', 'MySQL', 'Google BigQuery', 'Tableau', 'Amazon Quicksight', 'Matplotlib', 'Plotly.js']",1.0,18,5,20,서울,송파구,50,2025-08-13 00:40:51.227780,https://www.jumpit.co.kr/position/51476353,프론트엔드 개발자,Plotly.js
761027,프론트엔드 개발자 (5~7년),세계입찰,"['HTML5', 'C', 'C#', 'JavaScript', 'Node.js']",,63,5,7,경기,부천시,50,2025-08-13 00:40:55.802355,https://www.jumpit.co.kr/position/51326056,프론트엔드 개발자,C#
761028,프론트엔드 개발자 (11~13년),세계입찰,"['HTML5', 'C', 'C#', 'JavaScript', 'Node.js']",,62,11,13,경기,부천시,50,2025-08-13 00:40:55.802355,https://www.jumpit.co.kr/position/51326404,프론트엔드 개발자,C#
